datetime;bateria;nf;cmca
2023-03-28 17:32:58;67;223;377
2023-03-28 18:02:55;67;222;378
2023-03-28 18:32:54;67;222;378
2023-03-28 19:02:52;67;223;377
2023-03-28 19:32:54;67;222;378
2023-03-28 20:02:50;67;222;378
2023-03-28 20:32:50;67;224;376
2023-03-28 21:02:50;67;222;378
2023-03-28 21:32:50;67;223;377
2023-03-28 22:02:49;67;223;377
2023-03-28 22:32:53;67;224;376
2023-03-28 23:02:52;67;223;377
2023-03-28 23:32:50;67;223;377
2023-03-29 00:02:49;67;223;377
2023-03-29 00:32:48;67;224;376
2023-03-29 01:02:51;67;223;377
2023-03-29 01:32:49;67;224;376
2023-03-29 02:02:52;67;224;376
2023-03-29 02:32:50;67;224;376
2023-03-29 03:02:48;67;224;376
2023-03-29 03:32:50;67;223;377
2023-03-29 04:02:47;67;224;376
2023-03-29 04:32:49;67;223;377
2023-03-29 05:02:51;67;223;377
2023-03-29 07:02:46;67;223;377
2023-03-29 08:02:47;67;223;377
2023-03-29 08:32:53;66;225;375
2023-03-29 09:02:57;67;225;375
2023-03-29 09:32:57;66;225;375
2023-03-29 10:02:59;66;224;376
2023-03-29 10:32:59;66;225;375
2023-03-29 11:03:03;66;226;374
2023-03-29 11:33:05;66;226;374
2023-03-29 12:03:08;66;224;376
2023-03-29 12:33:06;66;224;376
2023-03-29 13:03:04;66;224;376
2023-03-29 13:33:08;66;224;376
2023-03-29 14:03:07;66;226;374
2023-03-29 14:33:07;66;226;374
2023-03-29 15:03:07;66;226;374
2023-03-29 15:33:05;66;224;376
2023-03-29 16:02:58;66;224;376
2023-03-29 16:32:55;66;225;375
2023-03-29 17:02:55;66;225;375
2023-03-29 17:32:57;66;225;375
2023-03-29 18:02:57;66;225;375
2023-03-29 18:32:53;66;226;374
2023-03-29 19:02:56;66;225;375
2023-03-29 19:32:54;66;225;375
2023-03-29 20:02:51;66;227;373
2023-03-29 20:32:52;66;227;373
2023-03-29 21:02:51;66;227;373
2023-03-29 21:32:50;66;227;373
2023-03-29 22:02:48;66;226;374
2023-03-29 22:32:50;66;226;374
2023-03-29 23:02:48;66;227;373
2023-03-29 23:32:50;66;227;373
2023-03-30 00:02:47;66;227;373
2023-03-30 00:32:48;66;227;373
2023-03-30 01:02:49;66;228;372
2023-03-30 01:32:50;66;228;372
2023-03-30 02:02:46;66;227;373
2023-03-30 02:32:47;66;227;373
2023-03-30 03:02:48;66;227;373
2023-03-30 03:32:48;66;227;373
2023-03-30 04:02:49;66;227;373
2023-03-30 04:32:49;66;227;373
2023-03-30 05:02:49;66;227;373
2023-03-30 05:32:45;66;227;373
2023-03-30 06:02:50;66;226;374
2023-03-30 06:32:45;66;227;373
2023-03-30 07:02:46;66;227;373
2023-03-30 07:32:46;66;228;372
2023-03-30 08:02:46;66;227;373
2023-03-30 08:32:47;66;227;373
2023-03-30 09:02:48;66;228;372
2023-03-30 09:32:51;66;228;372
2023-03-30 10:02:50;66;228;372
2023-03-30 10:32:50;66;227;373
2023-03-30 11:02:50;66;228;372
2023-03-30 11:32:51;66;227;373
2023-03-30 12:02:51;66;228;372
2023-03-30 12:32:51;66;227;373
2023-03-30 13:02:52;66;228;372
2023-03-30 13:32:54;65;227;373
2023-03-30 14:02:52;65;227;373
2023-03-30 14:32:57;66;228;372
2023-03-30 15:33:10;65;228;372
2023-03-30 16:02:56;66;227;373
2023-03-30 16:32:59;66;227;373
2023-03-30 17:02:55;66;227;373
2023-03-30 17:32:55;66;227;373
2023-03-30 18:02:52;65;228;372
2023-03-30 18:32:54;66;228;372
2023-03-30 19:02:49;65;227;373
2023-03-30 19:32:49;66;227;373
2023-03-30 20:02:53;65;228;372
2023-03-30 20:32:52;65;228;372
2023-03-30 21:02:51;65;227;373
2023-03-30 21:32:50;65;227;373
2023-03-30 22:02:49;65;227;373
2023-03-30 22:32:52;65;227;373
2023-03-30 23:02:50;65;227;373
2023-03-30 23:32:48;65;228;372
2023-03-31 00:02:50;66;227;373
2023-03-31 00:32:48;65;228;372
2023-03-31 01:02:50;65;228;372
2023-03-31 01:32:47;65;228;372
2023-03-31 02:02:49;65;228;372
2023-03-31 02:32:51;65;228;372
2023-03-31 03:02:48;65;228;372
2023-03-31 03:32:50;65;228;372
2023-03-31 04:02:48;65;228;372
2023-03-31 04:32:49;65;228;372
2023-03-31 05:02:46;65;228;372
2023-03-31 05:32:48;65;229;371
2023-03-31 06:02:49;65;229;371
2023-03-31 06:32:47;65;228;372
2023-03-31 07:02:48;65;229;371
2023-03-31 07:32:50;65;228;372
2023-03-31 08:02:47;65;229;371
2023-03-31 08:32:49;65;228;372
2023-03-31 09:02:51;65;229;371
2023-03-31 09:32:49;65;228;372
2023-03-31 10:02:51;65;228;372
2023-03-31 10:32:50;65;229;371
2023-03-31 11:02:49;64;229;371
2023-03-31 11:32:53;64;230;370
2023-03-31 12:02:50;64;230;370
2023-03-31 12:32:53;65;230;370
2023-03-31 13:02:56;64;230;370
2023-03-31 13:32:54;65;229;371
2023-03-31 14:02:52;64;229;371
2023-03-31 14:32:55;65;230;370
2023-03-31 15:02:52;64;230;370
2023-03-31 15:32:54;64;230;370
2023-03-31 16:02:51;65;229;371
2023-03-31 16:32:52;64;230;370
2023-03-31 17:02:53;64;230;370
2023-03-31 17:32:53;64;230;370
2023-03-31 18:02:51;64;229;371
2023-03-31 18:32:49;64;229;371
2023-03-31 19:02:47;65;231;369
2023-03-31 19:32:48;64;229;371
2023-03-31 20:02:48;64;231;369
2023-03-31 20:32:49;64;229;371
2023-03-31 21:02:49;64;230;370
2023-03-31 21:32:48;64;231;369
2023-03-31 22:02:46;64;229;371
2023-03-31 22:32:45;64;230;370
2023-03-31 23:02:47;64;231;369
2023-03-31 23:32:46;64;231;369
2023-04-01 00:02:44;64;231;369
2023-04-01 00:32:45;64;231;369
2023-04-01 01:02:42;64;230;370
2023-04-01 01:32:43;64;231;369
2023-04-01 02:02:44;64;231;369
2023-04-01 02:32:45;64;230;370
2023-04-01 03:02:46;64;231;369
2023-04-01 03:32:43;64;230;370
2023-04-01 04:02:43;64;230;370
2023-04-01 04:32:43;64;230;370
2023-04-01 05:02:42;64;229;371
2023-04-01 05:32:41;64;230;370
2023-04-01 06:02:44;64;230;370
2023-04-01 06:32:42;64;230;370
2023-04-01 07:02:41;64;231;369
2023-04-01 07:32:45;64;230;370
2023-04-01 08:02:44;64;231;369
2023-04-01 08:32:47;64;231;369
2023-04-01 09:02:47;64;231;369
2023-04-01 09:32:50;64;230;370
2023-04-01 10:02:48;64;230;370
2023-04-01 10:32:53;64;230;370
2023-04-01 11:02:53;64;231;369
2023-04-01 11:32:55;64;231;369
2023-04-01 12:02:52;64;230;370
2023-04-01 12:32:55;64;230;370
2023-04-01 13:02:54;64;231;369
2023-04-01 13:32:52;64;231;369
2023-04-01 14:02:56;64;231;369
2023-04-01 14:32:57;63;229;371
2023-04-01 15:02:58;63;229;371
2023-04-01 15:32:55;64;229;371
2023-04-01 16:02:55;64;231;369
2023-04-01 16:32:56;63;231;369
2023-04-01 17:02:54;64;229;371
2023-04-01 17:32:49;64;229;371
2023-04-01 18:02:48;64;229;371
2023-04-01 18:32:50;64;231;369
2023-04-01 19:02:46;64;231;369
2023-04-01 19:32:46;64;231;369
2023-04-01 20:02:45;64;229;371
2023-04-01 20:32:44;64;229;371
2023-04-01 21:02:47;64;230;370
2023-04-01 21:32:45;63;231;369
2023-04-01 22:02:44;64;230;370
2023-04-01 22:32:46;63;231;369
2023-04-01 23:02:45;63;231;369
2023-04-01 23:32:47;64;231;369
2023-04-02 00:02:45;64;230;370
2023-04-02 00:32:47;63;230;370
2023-04-02 01:02:45;63;230;370
2023-04-02 01:32:44;63;230;370
2023-04-02 02:02:47;63;232;368
2023-04-02 02:32:46;63;230;370
2023-04-02 03:02:45;63;230;370
2023-04-02 03:32:48;63;232;368
2023-04-02 04:02:47;63;232;368
2023-04-02 04:32:46;63;230;370
2023-04-02 05:02:45;63;231;369
2023-04-02 05:32:44;63;232;368
2023-04-02 06:02:48;63;232;368
2023-04-02 06:32:47;63;230;370
2023-04-02 07:02:45;63;232;368
2023-04-02 07:32:44;63;232;368
2023-04-02 08:02:47;63;232;368
2023-04-02 08:32:46;63;232;368
2023-04-02 09:02:50;63;232;368
2023-04-02 09:32:51;63;232;368
2023-04-02 10:02:54;63;231;369
2023-04-02 10:32:54;63;232;368
2023-04-02 11:02:56;63;231;369
2023-04-02 11:32:58;62;231;369
2023-04-02 12:02:57;62;231;369
2023-04-02 12:33:02;62;232;368
2023-04-02 13:02:58;62;232;368
2023-04-02 13:32:56;63;232;368
2023-04-02 14:03:00;62;232;368
2023-04-02 14:32:58;62;232;368
2023-04-02 15:02:56;62;232;368
2023-04-02 15:33:01;62;232;368
2023-04-02 16:03:00;63;231;369
2023-04-02 16:32:59;62;232;368
2023-04-02 17:02:55;63;232;368
2023-04-02 17:32:53;63;232;368
2023-04-02 18:02:51;62;231;369
2023-04-02 18:32:52;63;232;368
2023-04-02 19:02:52;62;232;368
2023-04-02 19:32:50;62;231;369
2023-04-02 20:02:48;62;231;369
2023-04-02 20:32:50;63;232;368
2023-04-02 21:02:47;63;232;368
2023-04-02 21:32:48;62;231;369
2023-04-02 22:02:49;63;233;367
2023-04-02 22:32:46;63;232;368
2023-04-02 23:02:47;63;233;367
2023-04-02 23:32:48;62;233;367
2023-04-03 00:02:48;62;232;368
2023-04-03 00:32:49;62;233;367
2023-04-03 01:02:50;62;233;367
2023-04-03 01:32:47;62;233;367
2023-04-03 02:02:48;62;232;368
2023-04-03 02:32:48;62;232;368
2023-04-03 03:02:49;62;231;369
2023-04-03 03:32:50;62;233;367
2023-04-03 04:02:46;62;231;369
2023-04-03 04:32:47;62;232;368
2023-04-03 05:02:48;62;233;367
2023-04-03 05:32:49;62;231;369
2023-04-03 06:02:49;62;232;368
2023-04-03 06:32:49;62;233;367
2023-04-03 07:02:50;62;233;367
2023-04-03 07:32:46;62;232;368
2023-04-03 08:02:47;62;233;367
2023-04-03 08:32:48;62;232;368
2023-04-03 09:02:50;62;234;366
2023-04-03 09:32:49;62;234;366
2023-04-03 10:02:53;62;234;366
2023-04-03 10:32:51;62;232;368
2023-04-03 11:02:52;62;234;366
2023-04-03 11:32:53;62;232;368
2023-04-03 12:02:57;61;234;366
2023-04-03 12:32:57;61;234;366
2023-04-03 13:02:55;62;234;366
2023-04-03 13:32:54;62;234;366
2023-04-03 14:02:52;61;232;368
2023-04-03 14:32:54;62;234;366
2023-04-03 15:02:51;61;234;366
2023-04-03 15:32:50;62;232;368
2023-04-03 16:02:46;62;234;366
2023-04-03 16:32:46;61;234;366
2023-04-03 17:02:46;62;232;368
2023-04-03 17:32:45;62;234;366
2023-04-03 18:02:49;61;232;368
2023-04-03 18:32:48;62;232;368
2023-04-03 19:02:46;62;233;367
2023-04-03 19:32:45;62;232;368
2023-04-03 20:02:48;62;233;367
2023-04-03 20:32:46;61;233;367
2023-04-03 21:02:44;62;232;368
2023-04-03 21:32:47;61;231;369
2023-04-03 22:02:45;61;227;373
2023-04-03 22:32:48;61;225;375
2023-04-03 23:02:46;61;222;378
2023-04-03 23:32:44;61;223;377
2023-04-04 00:02:46;62;222;378
2023-04-04 00:32:43;61;220;380
2023-04-04 01:02:45;61;219;381
2023-04-04 01:32:43;61;219;381
2023-04-04 02:02:46;61;220;380
2023-04-04 02:32:43;61;220;380
2023-04-04 03:02:46;61;220;380
2023-04-04 03:32:44;61;218;382
2023-04-04 04:02:46;61;218;382
2023-04-04 04:32:44;61;217;383
2023-04-04 05:02:46;61;219;381
2023-04-04 05:32:44;61;219;381
2023-04-04 06:02:46;61;217;383
2023-04-04 06:32:44;61;217;383
2023-04-04 07:02:47;61;219;381
2023-04-04 07:32:45;61;217;383
2023-04-04 08:02:48;61;218;382
2023-04-04 08:32:46;61;219;381
2023-04-04 09:02:45;61;219;381
2023-04-04 09:32:50;61;219;381
2023-04-04 10:02:49;61;218;382
2023-04-04 10:32:52;61;217;383
2023-04-04 11:02:51;61;218;382
2023-04-04 11:32:51;61;218;382
2023-04-04 12:02:53;61;219;381
2023-04-04 12:32:55;61;217;383
2023-04-04 13:02:57;61;219;381
2023-04-04 13:33:00;61;219;381
2023-04-04 14:02:18;61;219;381
2023-04-04 14:33:02;61;217;383
2023-04-04 15:02:55;61;219;381
2023-04-04 15:32:56;61;218;382
2023-04-04 16:02:54;61;220;380
2023-04-04 16:32:52;61;220;380
2023-04-04 17:02:54;61;218;382
2023-04-04 17:32:50;61;220;380
2023-04-04 18:02:51;61;220;380
2023-04-04 18:32:51;61;220;380
2023-04-04 19:02:49;61;218;382
2023-04-04 19:32:50;61;220;380
2023-04-04 20:02:45;61;220;380
2023-04-04 20:32:45;61;219;381
2023-04-04 21:02:48;61;219;381
2023-04-04 21:32:47;61;221;379
2023-04-04 22:02:46;61;220;380
2023-04-04 22:32:45;61;221;379
2023-04-04 23:02:48;61;219;381
2023-04-04 23:32:47;61;221;379
2023-04-05 00:02:45;61;219;381
2023-04-05 00:32:44;61;221;379
2023-04-05 01:02:47;61;221;379
2023-04-05 01:32:45;61;219;381
2023-04-05 02:02:47;61;221;379
2023-04-05 02:32:46;60;220;380
2023-04-05 03:02:44;61;221;379
2023-04-05 03:32:46;61;220;380
2023-04-05 04:02:43;61;221;379
2023-04-05 04:32:45;60;221;379
2023-04-05 05:02:47;61;220;380
2023-04-05 05:32:45;60;220;380
2023-04-05 06:02:47;61;221;379
2023-04-05 06:32:45;61;221;379
2023-04-05 07:02:43;61;220;380
2023-04-05 07:32:46;61;220;380
2023-04-05 08:02:44;61;220;380
2023-04-05 08:32:49;60;220;380
2023-04-05 09:02:51;60;222;378
2023-04-05 09:32:50;60;221;379
2023-04-05 10:02:50;60;222;378
2023-04-05 10:32:52;60;221;379
2023-04-05 11:02:55;60;221;379
2023-04-05 11:32:56;60;222;378
2023-04-05 12:02:58;60;222;378
2023-04-05 12:32:56;60;222;378
2023-04-05 13:02:58;60;222;378
2023-04-05 13:32:58;60;222;378
2023-04-05 14:02:58;60;222;378
2023-04-05 14:32:57;60;222;378
2023-04-05 15:02:57;60;221;379
2023-04-05 15:32:55;60;222;378
2023-04-05 16:02:56;60;222;378
2023-04-05 16:32:56;60;221;379
2023-04-05 17:02:55;60;221;379
2023-04-05 17:32:54;60;222;378
2023-04-05 18:02:52;60;221;379
2023-04-05 18:32:53;60;223;377
2023-04-05 19:02:52;60;221;379
2023-04-05 19:32:52;60;221;379
2023-04-05 20:02:51;60;221;379
2023-04-05 20:32:50;60;222;378
2023-04-05 21:02:48;60;223;377
2023-04-05 21:32:51;60;222;378
2023-04-05 22:02:49;60;222;378
2023-04-05 22:32:48;60;223;377
2023-04-05 23:02:50;60;222;378
2023-04-05 23:32:48;60;222;378
2023-04-06 00:02:50;60;223;377
2023-04-06 00:32:46;60;222;378
2023-04-06 01:02:47;60;224;376
2023-04-06 01:32:47;60;224;376
2023-04-06 02:02:47;60;224;376
2023-04-06 02:32:48;60;223;377
2023-04-06 03:02:47;60;224;376
2023-04-06 03:32:47;60;223;377
2023-04-06 04:02:48;60;223;377
2023-04-06 04:32:48;60;223;377
2023-04-06 05:02:49;59;224;376
2023-04-06 05:32:49;60;224;376
2023-04-06 06:02:49;59;224;376
2023-04-06 06:32:45;60;223;377
2023-04-06 07:02:49;59;223;377
2023-04-06 07:32:48;59;223;377
2023-04-06 08:02:48;59;223;377
2023-04-06 08:32:50;59;225;375
2023-04-06 09:02:51;59;223;377
2023-04-06 09:32:53;59;225;375
2023-04-06 10:02:53;59;224;376
2023-04-06 10:32:55;59;224;376
2023-04-06 11:02:53;59;225;375
2023-04-06 11:32:58;59;225;375
2023-04-06 12:02:55;59;224;376
2023-04-06 12:32:55;59;225;375
2023-04-06 13:02:56;59;224;376
2023-04-06 13:33:00;59;223;377
2023-04-06 14:02:59;59;225;375
2023-04-06 14:33:00;59;225;375
2023-04-06 15:03:02;59;224;376
2023-04-06 15:33:00;59;225;375
2023-04-06 16:03:02;59;225;375
2023-04-06 16:32:58;59;225;375
2023-04-06 17:02:54;59;225;375
2023-04-06 17:32:54;59;226;374
2023-04-06 18:02:53;59;224;376
2023-04-06 18:32:54;59;224;376
2023-04-06 19:02:50;59;226;374
2023-04-06 19:32:49;59;226;374
2023-04-06 20:02:52;59;224;376
2023-04-06 20:32:50;59;226;374
2023-04-06 21:02:48;59;225;375
2023-04-06 21:32:50;59;225;375
2023-04-06 22:02:48;59;226;374
2023-04-06 22:32:50;59;225;375
2023-04-06 23:02:48;59;225;375
2023-04-06 23:32:49;59;226;374
2023-04-07 00:02:46;59;226;374
2023-04-07 00:32:46;59;227;373
2023-04-07 01:02:46;59;225;375
2023-04-07 01:32:46;59;227;373
2023-04-07 02:02:46;59;225;375
2023-04-07 02:32:46;59;225;375
2023-04-07 03:02:45;59;227;373
2023-04-07 03:32:49;59;227;373
2023-04-07 04:02:48;59;227;373
2023-04-07 04:32:47;59;225;375
2023-04-07 05:02:46;59;227;373
2023-04-07 05:32:45;59;227;373
2023-04-07 06:02:48;59;225;375
2023-04-07 06:32:47;59;226;374
2023-04-07 07:02:45;59;226;374
2023-04-07 07:32:48;59;226;374
2023-04-07 08:02:47;59;226;374
2023-04-07 08:32:49;59;226;374
2023-04-07 09:02:55;59;227;373
2023-04-07 09:32:54;59;227;373
2023-04-07 10:02:53;59;227;373
2023-04-07 10:32:59;59;227;373
2023-04-07 11:02:58;59;228;372
2023-04-07 11:32:58;59;226;374
2023-04-07 12:02:59;59;228;372
2023-04-07 12:32:59;59;228;372
2023-04-07 13:02:59;59;228;372
2023-04-07 13:32:59;58;228;372
2023-04-07 14:03:01;59;227;373
2023-04-07 14:33:05;58;226;374
2023-04-07 15:03:04;58;227;373
2023-04-07 15:33:03;58;228;372
2023-04-07 16:03:02;58;226;374
2023-04-07 16:33:00;58;228;372
2023-04-07 17:03:00;58;228;372
2023-04-07 17:32:56;58;226;374
2023-04-07 18:02:55;59;228;372
2023-04-07 18:32:52;59;228;372
2023-04-07 19:02:52;59;228;372
2023-04-07 19:32:50;59;228;372
2023-04-07 20:02:48;59;227;373
2023-04-07 20:32:50;59;228;372
2023-04-07 21:02:48;59;227;373
2023-04-07 21:32:49;59;228;372
2023-04-07 22:02:47;59;227;373
2023-04-07 22:32:48;58;227;373
2023-04-07 23:02:49;59;227;373
2023-04-07 23:32:46;59;227;373
2023-04-08 00:02:47;59;227;373
2023-04-08 00:32:48;59;228;372
2023-04-08 01:02:47;59;228;372
2023-04-08 01:32:47;58;228;372
2023-04-08 02:02:47;58;229;371
2023-04-08 02:32:46;59;227;373
2023-04-08 03:02:44;59;228;372
2023-04-08 03:32:47;58;227;373
2023-04-08 04:02:45;59;228;372
2023-04-08 04:32:48;58;227;373
2023-04-08 05:02:46;58;228;372
2023-04-08 05:32:45;58;227;373
2023-04-08 06:02:47;59;227;373
2023-04-08 06:32:46;58;229;371
2023-04-08 07:02:44;58;227;373
2023-04-08 07:32:46;58;227;373
2023-04-08 08:02:45;58;229;371
2023-04-08 08:32:51;58;229;371
2023-04-08 09:02:52;58;228;372
2023-04-08 09:32:55;58;229;371
2023-04-08 10:02:55;58;228;372
2023-04-08 10:32:57;58;229;371
2023-04-08 11:02:59;58;228;372
2023-04-08 11:32:56;58;228;372
2023-04-08 12:02:59;58;229;371
2023-04-08 12:32:58;58;229;371
2023-04-08 13:02:58;57;230;370
2023-04-08 13:32:58;58;228;372
2023-04-08 14:02:58;58;228;372
2023-04-08 14:32:59;57;229;371
2023-04-08 15:03:00;58;230;370
2023-04-08 15:33:00;57;229;371
2023-04-08 16:03:00;57;228;372
2023-04-08 16:33:00;57;229;371
2023-04-08 17:02:59;58;228;372
2023-04-08 17:32:54;58;230;370
2023-04-08 18:02:51;58;230;370
2023-04-08 18:32:50;58;230;370
2023-04-08 19:02:49;58;228;372
2023-04-08 19:32:50;58;230;370
2023-04-08 20:02:46;58;230;370
2023-04-08 20:32:47;58;230;370
2023-04-08 21:02:47;58;229;371
2023-04-08 21:32:46;58;230;370
2023-04-08 22:02:46;58;229;371
2023-04-08 22:32:45;58;230;370
2023-04-08 23:02:48;58;228;372
2023-04-08 23:32:46;58;230;370
2023-04-09 00:02:44;58;229;371
2023-04-09 00:32:47;58;230;370
2023-04-09 01:02:44;58;230;370
2023-04-09 01:32:45;58;231;369
2023-04-09 02:02:43;57;229;371
2023-04-09 02:32:45;58;229;371
2023-04-09 03:02:47;58;229;371
2023-04-09 03:32:45;57;229;371
